Name	actposB	Name	actposX	Name	actveloX	Name	setposX	Name	setposB	Name	setveloX
SymbolComment	B coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	X coordinate.	SymbolComment	B coordinate.	SymbolComment	X coordinate.
Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64	Data-Type	REAL64
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8	VariableSize	8
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462	IndexGroup	61462
IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0	IndexOffset	0
SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.ACT.ActVelo.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.x	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetPos.b	SymbolName	MAIN.Xpmover[0].MCTOPLC.SET.SetVelo.x
NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1	NetID	169.254.116.218.1.1
Port	851	Port	851	Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

1820	-0,062125295542463967	1820	120,00139966764829	1820	-0,34813172560745409	1820	120	1820	-0,0663386830915975	1820	0
1830	-0,067440797162075627	1830	119,99975194584181	1830	0,5245053994868607	1830	120	1830	-0,0663386830915975	1830	0
1840	-0,070175684647833456	1840	119,9997423905664	1840	-0,390778302144438	1840	120	1840	-0,0663386830915975	1840	0
1850	-0,064359958922307267	1850	120,00089560078361	1850	0,44078241264843687	1850	120	1850	-0,0663386830915975	1850	0
1860	-0,066862938107552547	1860	119,99995093431011	1860	0,28369573879668325	1860	120	1860	-0,0663386830915975	1860	0
1870	-0,064377520978288819	1870	120,00175796432876	1870	0,3086654400821362	1870	120	1870	-0,0663386830915975	1870	0
1880	-0,069444551420357381	1880	119,99734840939046	1880	-0,63909978871500761	1880	120	1880	-0,0663386830915975	1880	0
1890	-0,053875650921757369	1890	120,00202045310114	1890	0,2842800907700489	1890	120	1890	-0,0663386830915975	1890	0
1900	-0,070878916270825779	1900	119,9996357524746	1900	0,089832363291376671	1900	120	1900	-0,0663386830915975	1900	0
1910	-0,069788407437916	1910	119,99913231398972	1910	-0,93480882163672963	1910	120	1910	-0,0663386830915975	1910	0
1920	-0,071758281946915761	1920	119,99974011570997	1920	-0,73029979593815275	1920	120	1920	-0,0663386830915975	1920	0
1930	-0,0654019636260951	1930	119,99987534178794	1930	0,384690150198363	1930	120	1930	-0,0663386830915975	1930	0
1940	-0,072156901000667864	1940	119,99789056108398	1940	-1,1340018368926599	1940	120	1940	-0,0663386830915975	1940	0
1950	-0,05777466773982691	1950	119,99907167007787	1950	-0,12068206771524059	1950	120	1950	-0,0663386830915975	1950	0
1960	-0,078689153570993653	1960	119,99654390987752	1960	-0,01347870607161461	1960	120	1960	-0,0663386830915975	1960	0
1970	-0,052144437458202318	1970	120,00380226036981	1970	1,0816028429620581	1970	120	1970	-0,0663386830915975	1970	0
1980	-0,068850848146171734	1980	120,00079741783328	1980	-0,41114111881571563	1980	120	1980	-0,0663386830915975	1980	0
1990	-0,071338665038314542	1990	119,99676267426561	1990	-0,75912503864226155	1990	120	1990	-0,0663386830915975	1990	0
2000	-0,053668652640353622	2000	120,00221164143272	2000	0,31081448122586047	2000	120	2000	-0,0663386830915975	2000	0
2010	-0,0700632160067891	2010	119,99906554135663	2010	-0,57681005275579633	2010	120	2010	-0,0663386830915975	2010	0
2020	-0,064657972215712942	2020	120,00096414514393	2020	0,30487756059774296	2020	120	2020	-0,0663386830915975	2020	0
2030	-0,061745690816971469	2030	120,00027788170242	2030	-0,29287175944401905	2030	120	2030	-0,0663386830915975	2030	0
2040	-0,069404539348639355	2040	120,00111289764473	2040	-0,78282062578851053	2040	120	2040	-0,0663386830915975	2040	0
2050	-0,08382531277876186	2050	119,9946672062498	2050	-1,0497408492057567	2050	120	2050	-0,0663386830915975	2050	0
2060	-0,066143661405613077	2060	119,99907721863835	2060	-0,51731034494115613	2060	120	2060	-0,0663386830915975	2060	0
2070	-0,0691249029643741	2070	119,99929780418789	2070	-0,35937768805117687	2070	120	2070	-0,0663386830915975	2070	0
2080	-0,068477157072698677	2080	120,00033034866735	2080	0,75473070133279574	2080	120	2080	-0,0663386830915975	2080	0
2090	-0,06715426978096771	2090	120,00016565256792	2090	-1,523609940224246	2090	120	2090	-0,0663386830915975	2090	0
2100	-0,063721871407755676	2100	120,00371295684928	2100	0,32939791171751553	2100	120	2100	-0,0663386830915975	2100	0
2110	-0,0689111964475681	2110	119,99833172325813	2110	0,14729533342272469	2110	120	2110	-0,0663386830915975	2110	0
2120	-0,078320724257841715	2120	119,99730935866226	2120	-0,81889540902589131	2120	120	2120	-0,0663386830915975	2120	0
2130	-0,059203479100403862	2130	120,00099655809753	2130	0,78268916118034959	2130	120	2130	-0,0663386830915975	2130	0
2140	-0,071487572671287178	2140	119,99859046129029	2140	-0,42092340596630895	2140	120	2140	-0,0663386830915975	2140	0
2150	-0,067479365254425286	2150	120,00016830999697	2150	0,36983352713003848	2150	120	2150	-0,0663386830915975	2150	0
2160	-0,065841188764754283	2160	119,99919560419457	2160	-0,557350923465469	2160	120	2160	-0,0663386830915975	2160	0
2170	-0,064884720778959362	2170	120,00256271843327	2170	0,59247245765678591	2170	120	2170	-0,0663386830915975	2170	0
2180	-0,062548905214061992	2180	120,00101802189207	2180	0,60671035162885723	2180	120	2180	-0,0663386830915975	2180	0
2190	-0,0697956973920894	2190	119,99893751399731	2190	-0,16964746552593757	2190	120	2190	-0,0663386830915975	2190	0
2200	-0,06437638532979513	2200	120,00086613966711	2200	0,73919365908003987	2200	120	2200	-0,0663386830915975	2200	0
2210	-0,064737550815104239	2210	119,99952604652192	2210	-0,48382302581356457	2210	120	2210	-0,0663386830915975	2210	0
2220	-0,071257397040647166	2220	120,00015683616014	2220	-0,069007163425312365	2220	120	2220	-0,0663386830915975	2220	0
2230	-0,0710402460476514	2230	120,00150831179251	2230	1,0226823692485856	2230	120	2230	-0,0663386830915975	2230	0
2240	-0,059541444630956626	2240	120,00074930688172	2240	0,622304975292372	2240	120	2240	-0,0663386830915975	2240	0
2250	-0,065266515885472984	2250	120,00160497192931	2250	0,4393105347312995	2250	120	2250	-0,0663386830915975	2250	0
2260	-0,061242646417035591	2260	119,99967854943702	2260	-0,58328694244139712	2260	120	2260	-0,0663386830915975	2260	0
2270	-0,059656447473312696	2270	120,00214927473179	2270	0,54967377482005919	2270	120	2270	-0,0663386830915975	2270	0
2280	-0,063427034251328354	2280	120,00043984336087	2280	0,58114158270283034	2280	120	2280	-0,0663386830915975	2280	0
2290	-0,057089407380881162	2290	120,00305942697347	2290	0,34692766586264684	2290	120	2290	-0,0663386830915975	2290	0
2300	-0,074082770662342923	2300	119,99752229936998	2300	-0,3628260530301286	2300	120	2300	-0,0663386830915975	2300	0
2310	-0,064486055990138749	2310	120,00046194820578	2310	0,23059177422314775	2310	120	2310	-0,0663386830915975	2310	0
2320	-0,069208500089650113	2320	119,99934043700233	2320	-0,12791285489112575	2320	120	2320	-0,0663386830915975	2320	0
2330	-0,0625733217898015	2330	119,99916456029682	2330	-0,069791216672115852	2330	120	2330	-0,0663386830915975	2330	0
2340	-0,053367133647207722	2340	120,00368283421251	2340	0,94869608324737986	2340	120	2340	-0,0663386830915975	2340	0
2350	-0,068221103948317721	2350	120,00055697239621	2350	0,095120283787315171	2350	120	2350	-0,0663386830915975	2350	0
2360	-0,059104758109384967	2360	119,99961846100501	2360	-0,34146665882422256	2360	120	2360	-0,0663386830915975	2360	0
2370	-0,065217567244296532	2370	120,00225789496341	2370	0,59433446317700589	2370	120	2370	-0,0663386830915975	2370	0
2380	-0,060876534800250376	2380	120,00146555586628	2380	0,86125604325311156	2380	120	2380	-0,0663386830915975	2380	0
2390	-0,061533088936472136	2390	120,00066257855123	2390	-0,68024736230186278	2390	120	2390	-0,0663386830915975	2390	0
2400	-0,0703571433107154	2400	120,00066657483212	2400	0,25282598467359307	2400	120	2400	-0,0663386830915975	2400	0
2410	-0,077135087488424833	2410	119,99564741049976	2410	-0,41260345358035544	2410	120	2410	-0,0663386830915975	2410	0
2420	-0,0754147401972285	2420	119,99976456267119	2420	-1,0221436440833158	2420	120	2420	-0,0663386830915975	2420	0
2430	-0,051401741366474213	2430	120,00342315504177	2430	0,96883939341892644	2430	120	2430	-0,0663386830915975	2430	0
2440	-0,054157618811989661	2440	120,00234317355434	2440	0,78562432118136627	2440	120	2440	-0,0663386830915975	2440	0
2450	-0,065185905671562058	2450	120,001624516705	2450	1,253653375590682	2450	120	2450	-0,0663386830915975	2450	0
2460	-0,070771940396205324	2460	119,99803086642007	2460	-0,51062554077605427	2460	120	2460	-0,0663386830915975	2460	0
2470	-0,056993226853864855	2470	120,00016595661499	2470	-0,89357081776333713	2470	120	2470	-0,0663386830915975	2470	0
2480	-0,070481636062053224	2480	119,99933759903104	2480	0,08207107143945376	2480	120	2480	-0,0663386830915975	2480	0
2490	-0,068674774159585866	2490	120,00114611235711	2490	-0,18790143352365127	2490	120	2490	-0,0663386830915975	2490	0
2500	-0,063962800969822542	2500	120,00094114768695	2500	0,86904272785648007	2500	120	2500	-0,0663386830915975	2500	0
2510	-0,057685021556865931	2510	120,00307875727241	2510	0,21909517410003726	2510	120	2510	-0,0663386830915975	2510	0
2520	-0,059323156494881367	2520	120,00159254869118	2520	0,854938058551569	2520	120	2520	-0,0663386830915975	2520	0
2530	-0,074367588963038592	2530	119,99734287225608	2530	0,15942052307640098	2530	120	2530	-0,0663386830915975	2530	0
2540	-0,057638124212486277	2540	120,00047338639419	2540	-0,81080767674694321	2540	120	2540	-0,0663386830915975	2540	0
2550	-0,057589733414792212	2550	120,00235616681466	2550	-0,529829898169652	2550	120	2550	-0,0663386830915975	2550	0
2560	-0,074232785033020138	2560	119,99830581220571	2560	-0,45870816526731134	2560	120	2560	-0,0663386830915975	2560	0
2570	-0,079276271103438378	2570	119,99990850598489	2570	-0,69452298743123619	2570	120	2570	-0,0663386830915975	2570	0
2580	-0,07294526523705018	2580	119,99781233776963	2580	0,59167522341432088	2580	120	2580	-0,0663386830915975	2580	0
2590	-0,057637023615410093	2590	120,00152924586521	2590	-0,37378581871056427	2590	120	2590	-0,0663386830915975	2590	0
2600	-0,064883435858344676	2600	120,00181120008514	2600	0,43740612228762	2600	120	2600	-0,0663386830915975	2600	0
2610	-0,070062720835114028	2610	119,99689418419126	2610	-1,3000956244235971	2610	120	2610	-0,0663386830915975	2610	0
2620	-0,075771291079801378	2620	120,00009334004652	2620	0,12489644889353069	2620	120	2620	-0,0663386830915975	2620	0
2630	-0,065555437649783915	2630	120,00268660278651	2630	1,5258534301527285	2630	120	2630	-0,0663386830915975	2630	0
2640	-0,070808081754789448	2640	119,99672894460736	2640	-1,186942630320752	2640	120	2640	-0,0663386830915975	2640	0
2650	-0,064043783314770425	2650	120,00004699599514	2650	-0,15714696620640295	2650	120	2650	-0,0663386830915975	2650	0
2660	-0,060795714290283083	2660	119,99977708575727	2660	0,42972733068234786	2660	120	2660	-0,0663386830915975	2660	0
2670	-0,068399652888662427	2670	120,00104043017019	2670	-0,76352404274160512	2670	120	2670	-0,0663386830915975	2670	0
2680	-0,069907730748639915	2680	120,00031435027255	2680	-1,084961545087856	2680	120	2680	-0,0663386830915975	2680	0
2690	-0,067517209078520435	2690	120,00039903471242	2690	-0,50709906181664488	2690	120	2690	-0,0663386830915975	2690	0
2700	-0,07489383277642854	2700	119,99783106753424	2700	0,25903909196269376	2700	120	2700	-0,0663386830915975	2700	0
2710	-0,050072107714780226	2710	120,00106850814791	2710	-0,29020864519646727	2710	120	2710	-0,0663386830915975	2710	0
2720	-0,077055517345316238	2720	119,9990023358165	2720	0,00266714694145484	2720	120	2720	-0,0663386830915975	2720	0
2730	-0,068473444344674533	2730	119,99822906690696	2730	-0,27956400113531882	2730	120	2730	-0,0663386830915975	2730	0
2740	-0,076710474312025961	2740	119,99758027181719	2740	-0,58604880306660734	2740	120	2740	-0,0663386830915975	2740	0
2750	-0,063750542163998308	2750	120,00204259924412	2750	0,364596732335419	2750	120	2750	-0,0663386830915975	2750	0
2760	-0,0697833943388054	2760	119,9963952429726	2760	-0,36694637609115321	2760	120	2760	-0,0663386830915975	2760	0
2770	-0,075653399073525085	2770	119,99710842737306	2770	-0,95163380520385155	2770	120	2770	-0,0663386830915975	2770	0
2780	-0,049769647566626933	2780	120,00376375265306	2780	1,3708383911376971	2780	120	2780	-0,0663386830915975	2780	0
2790	-0,057027774594837308	2790	119,9991656727171	2790	-0,69398424149177662	2790	120	2790	-0,0663386830915975	2790	0
2800	-0,069110239707311547	2800	120,00059885128991	2800	-0,10339010560825984	2800	120	2800	-0,0663386830915975	2800	0
2810	-0,056072903360280937	2810	120,0018694581884	2810	1,1966362726887299	2810	120	2810	-0,0663386830915975	2810	0
2820	-0,056074454615702894	2820	120,00231549761588	2820	0,761443648684661	2820	120	2820	-0,0663386830915975	2820	0
2830	-0,0741802358948378	2830	119,99805304344071	2830	-0,30767597021441567	2830	120	2830	-0,0663386830915975	2830	0
2840	-0,075799834394669349	2840	119,99855825952068	2840	-1,6235772005168834	2840	120	2840	-0,0663386830915975	2840	0
2850	-0,065597098078432378	2850	120,00199492581336	2850	0,578679167729874	2850	120	2850	-0,0663386830915975	2850	0
2860	-0,067260592696322882	2860	119,99883125222888	2860	-0,48996611650480126	2860	120	2860	-0,0663386830915975	2860	0
2870	-0,073514215518539358	2870	120,00028677623793	2870	-0,064082448098358724	2870	120	2870	-0,0663386830915975	2870	0
2880	-0,075808427595732281	2880	119,99720927628881	2880	-0,29857415395144316	2880	120	2880	-0,0663386830915975	2880	0
2890	-0,05996535329352036	2890	120,00037727366161	2890	-0,44170825514082024	2890	120	2890	-0,0663386830915975	2890	0
2900	-0,06326540963095828	2900	120,00076777744432	2900	-0,3444132490625359	2900	120	2900	-0,0663386830915975	2900	0
2910	-0,069863961237298572	2910	119,99846399355062	2910	-0,4599178642353775	2910	120	2910	-0,0663386830915975	2910	0
2920	-0,062107066072047606	2920	120,00209150081443	2920	0,51671107211447176	2920	120	2920	-0,0663386830915975	2920	0
2930	-0,06688112762769427	2930	120,00085177404051	2930	0,70655331949676781	2930	120	2930	-0,0663386830915975	2930	0
2940	-0,071848736831517879	2940	119,99811650036116	2940	0,12475808777789899	2940	120	2940	-0,0663386830915975	2940	0
2950	-0,077878736933954709	2950	119,99876387994176	2950	-0,053846013042877561	2950	120	2950	-0,0663386830915975	2950	0
2960	-0,053161692995694391	2960	120,0030322952427	2960	0,66416923575211906	2960	120	2960	-0,0663386830915975	2960	0
2970	-0,078066308434201689	2970	119,99769590942076	2970	-0,517177345955571	2970	120	2970	-0,0663386830915975	2970	0
2980	-0,05448768189004409	2980	120,00277218124549	2980	0,74961757165275555	2980	120	2980	-0,0663386830915975	2980	0
2990	-0,061547876382956605	2990	120,00046901590211	2990	0,16942737663727478	2990	120	2990	-0,0663386830915975	2990	0
3000	-0,078340702325128325	3000	119,99910711020331	3000	-0,21744812336171571	3000	120	3000	-0,0663386830915975	3000	0
3010	-0,061145748252809169	3010	120,00105277568511	3010	0,97591476648624043	3010	120	3010	-0,0663386830915975	3010	0
3020	-0,049212549363341886	3020	120,00471785387835	3020	0,39553243781048464	3020	120	3020	-0,0663386830915975	3020	0
3030	-0,077498933945970239	3030	119,9971678690534	3030	-0,018121754012366542	3030	120	3030	-0,0663386830915975	3030	0
3040	-0,066165694361938934	3040	119,99874976859181	3040	0,045521335448617029	3040	120	3040	-0,0663386830915975	3040	0
3050	-0,066836250872932781	3050	119,99998895846824	3050	-0,68082179551142641	3050	120	3050	-0,0663386830915975	3050	0
3060	-0,080353755418878042	3060	119,99637658527206	3060	-0,58806658263737233	3060	120	3060	-0,0663386830915975	3060	0
3070	-0,059676115389155238	3070	120,002994107793	3070	0,62206486412150119	3070	120	3070	-0,0663386830915975	3070	0
3080	-0,056022066043697388	3080	120,00248374344722	3080	0,95104852837472542	3080	120	3080	-0,0663386830915975	3080	0
3090	-0,06104352928163162	3090	120,00158178937038	3090	-0,098860599181928688	3090	120	3090	-0,0663386830915975	3090	0
3100	-0,069116615942659207	3100	120,00178126704141	3100	-0,23998724222879825	3100	120	3100	-0,0663386830915975	3100	0
3110	-0,059904055019933372	3110	120,00052326500448	3110	1,2361746382028533	3110	120	3110	-0,0663386830915975	3110	0
3120	-0,069848877363357584	3120	119,99942609941532	3120	-0,81315999481030532	3120	120	3120	-0,0663386830915975	3120	0
3130	-0,068010145325133789	3130	120,00145512915596	3130	-0,035289371727853208	3130	120	3130	-0,0663386830915975	3130	0
3140	-0,070402881572690618	3140	119,99865355842051	3140	0,0030184413717612157	3140	120	3140	-0,0663386830915975	3140	0
3150	-0,082342084586203776	3150	119,99631679026038	3150	-0,55236320444910214	3150	120	3150	-0,0663386830915975	3150	0
3160	-0,056351482848259159	3160	120,00073275496307	3160	-0,26663578909708263	3160	120	3160	-0,0663386830915975	3160	0
3170	-0,060488621786281706	3170	120,00301402572643	3170	1,1233090211709242	3170	120	3170	-0,0663386830915975	3170	0
3180	-0,067485689850474456	3180	119,99888022047756	3180	-0,751320760600848	3180	120	3180	-0,0663386830915975	3180	0
3190	-0,070813050004488773	3190	120,0000628685997	3190	-0,5573477290147042	3190	120	3190	-0,0663386830915975	3190	0
3200	-0,068401752345066638	3200	120,000459456344	3200	0,032445060197225956	3200	120	3200	-0,0663386830915975	3200	0
3210	-0,06449101169353752	3210	119,99960068063578	3210	0,37476555700293995	3210	120	3210	-0,0663386830915975	3210	0
3220	-0,067907496670580228	3220	120,00092506358361	3220	-0,020695928856116132	3220	120	3220	-0,0663386830915975	3220	0
3230	-0,061207451597281609	3230	120,00055837886117	3230	0,12416253167203138	3230	120	3230	-0,0663386830915975	3230	0
3240	-0,057177364472745289	3240	119,99994394519173	3240	-0,11613251590269999	3240	120	3240	-0,0663386830915975	3240	0
3250	-0,061853732769458512	3250	120,00077637429833	3250	0,5671886823335881	3250	120	3250	-0,0663386830915975	3250	0
3260	-0,0771787899985948	3260	119,99678655047914	3260	-1,190219222680506	3260	120	3260	-0,0663386830915975	3260	0
3270	-0,066446508032715637	3270	120,00090862972935	3270	-0,4687806984524201	3270	120	3270	-0,0663386830915975	3270	0
3280	-0,064411366386800284	3280	120,00121229235064	3280	0,51830761304484207	3280	120	3280	-0,0663386830915975	3280	0
3290	-0,059839317289695236	3290	120,00236437342039	3290	0,57269685573249129	3290	120	3290	-0,0663386830915975	3290	0
3300	-0,083324348683737254	3300	119,99446470556401	3300	-0,5264782542141565	3300	120	3300	-0,0663386830915975	3300	0
3310	-0,052974632903497	3310	120,00158373266409	3310	0,41842073529782003	3310	120	3310	-0,0663386830915975	3310	0
3320	-0,060990210493659963	3320	120,00128992441375	3320	0,19822480069683446	3320	120	3320	-0,0663386830915975	3320	0
3330	-0,067837916826995609	3330	120,0018018718511	3330	0,688997842326284	3330	120	3330	-0,0663386830915975	3330	0
3340	-0,0545270409268126	3340	120,00001477407218	3340	0,43059754175235521	3340	120	3340	-0,0663386830915975	3340	0
3350	-0,075803052425623657	3350	119,99905883866622	3350	-0,66194517398448938	3350	120	3350	-0,0663386830915975	3350	0
3360	-0,070295029952571184	3360	119,99649597882461	3360	-0,37569075415528075	3360	120	3360	-0,0663386830915975	3360	0
3370	-0,060089566358345163	3370	120,00146851035697	3370	0,53339173413194452	3370	120	3370	-0,0663386830915975	3370	0
3380	-0,058876021722741916	3380	120,00175518890009	3380	1,0214752233872444	3380	120	3380	-0,0663386830915975	3380	0
3390	-0,0786472448734915	3390	119,99827959616147	3390	-0,47566785070239548	3390	120	3390	-0,0663386830915975	3390	0
3400	-0,056916951828864942	3400	120,00325100690944	3400	0,87321051381564441	3400	120	3400	-0,0663386830915975	3400	0
3410	-0,070525447575092923	3410	119,9989476467541	3410	-0,59166279291263413	3410	120	3410	-0,0663386830915975	3410	0
3420	-0,074859350729748128	3420	119,99967124262608	3420	-0,65964102929935819	3420	120	3420	-0,0663386830915975	3420	0
3430	-0,0701442610152849	3430	119,99857124583643	3430	-0,60727337299606621	3430	120	3430	-0,0663386830915975	3430	0
3440	-0,063151211752713446	3440	120,00086698235394	3440	-0,58820923924652946	3440	120	3440	-0,0663386830915975	3440	0
3450	-0,056432284844650814	3450	120,00186248532995	3450	1,3285834070771718	3450	120	3450	-0,0663386830915975	3450	0
3460	-0,0672236296449249	3460	119,99866310449914	3460	0,096729294536638144	3460	120	3460	-0,0663386830915975	3460	0
3470	-0,059708836271463936	3470	119,99871011552173	3470	0,01008464344298951	3470	120	3470	-0,0663386830915975	3470	0
3480	-0,08260264059124553	3480	119,99589638312145	3480	-1,1489413164656992	3480	120	3480	-0,0663386830915975	3480	0
3490	-0,060702641877376465	3490	119,99909500146919	3490	-0,76881178811481854	3490	120	3490	-0,0663386830915975	3490	0
3500	-0,0596967490229021	3500	120,00450868582711	3500	1,3062689623390877	3500	120	3500	-0,0663386830915975	3500	0
3510	-0,06874125574402179	3510	120,00160244640702	3510	-0,30181417762227897	3510	120	3510	-0,0663386830915975	3510	0
3520	-0,0754730364188022	3520	119,99788705967059	3520	-0,62497633120271767	3520	120	3520	-0,0663386830915975	3520	0
3530	-0,07215222907009243	3530	119,99997322176159	3530	-0,1407694189732667	3530	120	3530	-0,0663386830915975	3530	0
3540	-0,065088614192707908	3540	119,99790658994829	3540	-0,68167603604843185	3540	120	3540	-0,0663386830915975	3540	0
3550	-0,062034071834409753	3550	120,00196855622903	3550	0,90045087181577355	3550	120	3550	-0,0663386830915975	3550	0
3560	-0,061536066464924738	3560	120,00220814349821	3560	0,30305877680881022	3560	120	3560	-0,0663386830915975	3560	0
3570	-0,0531137451992846	3570	120,00494653695782	3570	1,2605606899650732	3570	120	3570	-0,0663386830915975	3570	0
3580	-0,06709614370648756	3580	119,99697616591428	3580	-0,41288604148186825	3580	120	3580	-0,0663386830915975	3580	0
3590	-0,067098672786647343	3590	119,99860976678747	3590	-0,45427400126557133	3590	120	3590	-0,0663386830915975	3590	0
3600	-0,072097035465996037	3600	119,99813977240362	3600	0,094404941987006274	3600	120	3600	-0,0663386830915975	3600	0
3610	-0,063277085081457185	3610	119,99861290038808	3610	-0,35271402711503941	3610	120	3610	-0,0663386830915975	3610	0
3620	-0,060775138638301779	3620	120,00145943710888	3620	-0,40376268569417445	3620	120	3620	-0,0663386830915975	3620	0
3630	-0,08011514112876475	3630	119,99765228879755	3630	-0,27462229737049371	3630	120	3630	-0,0663386830915975	3630	0
3640	-0,074840580510397922	3640	119,99774002642108	3640	-1,0239387205932762	3640	120	3640	-0,0663386830915975	3640	0
3650	-0,057521099749886277	3650	120,00466882926858	3650	1,232761217136586	3650	120	3650	-0,0663386830915975	3650	0
3660	-0,050620667542144678	3660	120,00260092140212	3660	1,0028778315700153	3660	120	3660	-0,0663386830915975	3660	0
3670	-0,063015614572850542	3670	120,00113409214238	3670	0,43296274897439668	3670	120	3670	-0,0663386830915975	3670	0
3680	-0,069652068433006184	3680	119,9988156794158	3680	-0,20201534218020084	3680	120	3680	-0,0663386830915975	3680	0
3690	-0,066822428918446419	3690	119,99878912440849	3690	-0,40187935806866226	3690	120	3690	-0,0663386830915975	3690	0
3700	-0,07174764026520522	3700	119,99682949903557	3700	-0,36780510474092815	3700	120	3700	-0,0663386830915975	3700	0
3710	-0,0611178841612236	3710	120,00094977778237	3710	-0,21450554471590366	3710	120	3710	-0,0663386830915975	3710	0
3720	-0,064938742755103224	3720	120,00335944562211	3720	0,67730241069014774	3720	120	3720	-0,0663386830915975	3720	0
3730	-0,061420486029915164	3730	120,00039738849144	3730	-0,024789631373927534	3730	120	3730	-0,0663386830915975	3730	0
3740	-0,0643535040591036	3740	119,99994114436572	3740	-0,314190422940791	3740	120	3740	-0,0663386830915975	3740	0
